,State,Country,Region,sarimaI_CC,sarimaI_F,HWI_CC,HWI_F,LRI_CC,LRI_F,LGBMI_CC,LGBMI_F,PROPHET_CC,PROPHET_F
13108,Martinique,France,"Martinique, France",4.642857142857143,1.7380952380952381,1.2380952380952381,2.5476190476190474,11.785714285714286,0.9285714285714286,8.333333333333334,1.0952380952380953,1.9761904761904763,1.4761904761904763
13221,Mayotte,France,"Mayotte, France",130.8095238095238,1.5476190476190477,114.73809523809524,1.0952380952380953,21.80952380952381,1.2142857142857142,204.6904761904762,1.5476190476190477,150.42857142857142,1.1666666666666667
13334,New Caledonia,France,"New Caledonia, France",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
13447,Reunion,France,"Reunion, France",5.595238095238095,0.0,19.928571428571427,0.0,36.214285714285715,0.0,8.166666666666666,0.0,45.404761904761905,0.0
13560,Saint Barthelemy,France,"Saint Barthelemy, France",0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13673,Saint Pierre and Miquelon,France,"Saint Pierre and Miquelon, France",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0
13786,St Martin,France,"St Martin, France",0.8095238095238095,0.47619047619047616,5.238095238095238,0.42857142857142855,8.142857142857142,0.19047619047619047,0.6428571428571429,0.47619047619047616,7.380952380952381,0.07142857142857142
13899,,France,France,5802.5,310.07142857142856,29896.071428571428,1745.4761904761904,21214.595238095237,1120.8333333333333,8012.666666666667,2616.0476190476193,37869.357142857145,4067.214285714286
14012,,Gabon,Gabon,142.4047619047619,2.1904761904761907,102.5,2.1904761904761907,36.5,0.9761904761904762,160.47619047619048,2.1904761904761907,132.9047619047619,2.1904761904761907
14125,,Gambia,Gambia,2.6904761904761907,0.0,1.8095238095238095,0.0,7.880952380952381,1.0476190476190477,2.6904761904761907,0.0,1.619047619047619,0.0
14238,,Georgia,Georgia,10.785714285714286,1.5476190476190477,41.857142857142854,0.9285714285714286,65.97619047619048,0.5,86.07142857142857,2.0238095238095237,18.61904761904762,0.7619047619047619
14351,,Germany,Germany,405.1666666666667,633.3809523809524,3219.809523809524,283.7857142857143,11181.261904761905,487.6190476190476,10150.285714285714,1161.5,19710.880952380954,379.0238095238095
14464,,Ghana,Ghana,605.6428571428571,3.5238095238095237,296.4047619047619,2.357142857142857,95695.59523809524,830.047619047619,863.4047619047619,3.9523809523809526,727.3333333333334,2.4047619047619047
14577,,Greece,Greece,181.85714285714286,2.0476190476190474,146.9047619047619,3.880952380952381,129.11904761904762,11.571428571428571,201.83333333333334,15.285714285714286,217.95238095238096,11.595238095238095
14690,,Grenada,Grenada,2.9047619047619047,0.0,1.0952380952380953,0.0,2.9047619047619047,0.0,2.9047619047619047,0.0,1.1904761904761905,0.0
14803,,Guatemala,Guatemala,142.21428571428572,6.0476190476190474,111.69047619047619,3.5714285714285716,764.1190476190476,21.595238095238095,249.1904761904762,6.0476190476190474,182.88095238095238,3.9047619047619047
14916,,Guinea,Guinea,249.4047619047619,3.5476190476190474,194.85714285714286,6.761904761904762,81.64285714285714,2.7142857142857144,530.0,1.9523809523809523,373.14285714285717,2.6666666666666665
15029,,Guinea-Bissau,Guinea-Bissau,155.73809523809524,0.7380952380952381,148.88095238095238,0.7380952380952381,88.61904761904762,0.7380952380952381,160.16666666666666,0.7380952380952381,147.92857142857142,0.7380952380952381
15142,,Guyana,Guyana,11.428571428571429,0.9761904761904762,5.4523809523809526,0.30952380952380953,28.833333333333332,3.3333333333333335,11.428571428571429,0.9761904761904762,8.047619047619047,0.5714285714285714
15255,,Haiti,Haiti,24.357142857142858,3.5,23.69047619047619,3.7857142857142856,23.142857142857142,2.761904761904762,34.92857142857143,3.5,21.952380952380953,1.8095238095238095
15368,,Holy See,Holy See,1.4761904761904763,0.0,0.5476190476190477,0.0,1.4761904761904763,0.0,1.4761904761904763,0.0,0.5714285714285714,0.0
15481,,Honduras,Honduras,300.3095238095238,13.80952380952381,283.42857142857144,3.761904761904762,169.0,2.4047619047619047,377.6190476190476,19.333333333333332,268.3333333333333,11.976190476190476
15594,,Hungary,Hungary,215.78571428571428,27.976190476190474,83.61904761904762,37.714285714285715,734.6190476190476,47.38095238095238,510.14285714285717,77.92857142857143,99.9047619047619,24.452380952380953
15707,,Iceland,Iceland,41.61904761904762,0.5714285714285714,59.142857142857146,1.6428571428571428,67.45238095238095,0.21428571428571427,13.642857142857142,0.5714285714285714,254.88095238095238,2.6666666666666665
15820,,India,India,3986.9285714285716,258.76190476190476,3659.0714285714284,215.02380952380952,8379.642857142857,239.4047619047619,14407.714285714286,483.73809523809524,9580.404761904761,297.85714285714283
15933,,Indonesia,Indonesia,210.97619047619048,23.80952380952381,102.35714285714286,73.57142857142857,1352.047619047619,198.73809523809524,2432.9285714285716,136.28571428571428,675.6428571428571,37.595238095238095
